log.u,uranium,radon,log.radon,floor,county
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,2.8,1.0296194171811581,0,26
-0.09652081232424005,0.907991,4.1,1.410986973710262,0,26
-0.09652081232424005,0.907991,1.6,0.47000362924573563,0,26
-0.09652081232424005,0.907991,4.3,1.4586150226995167,0,26
-0.09652081232424005,0.907991,0.7,-0.35667494393873245,1,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,3.3,1.1939224684724346,1,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,2.5,0.9162907318741551,0,26
-0.09652081232424005,0.907991,2.7,0.9932517730102834,0,26
-0.09652081232424005,0.907991,8.4,2.128231705849268,0,26
-0.09652081232424005,0.907991,3.3,1.1939224684724346,0,26
-0.09652081232424005,0.907991,3.2,1.1631508098056809,0,26
-0.09652081232424005,0.907991,8.6,2.151762203259462,0,26
-0.09652081232424005,0.907991,1.7,0.5306282510621704,0,26
-0.09652081232424005,0.907991,5.7,1.7404661748405046,0,26
-0.09652081232424005,0.907991,13,2.5649493574615367,0,26
-0.09652081232424005,0.907991,2.7,0.9932517730102834,0,26
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,5.6,1.7227665977411035,0,26
-0.09652081232424005,0.907991,13.8,2.624668592163159,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,1,26
-0.09652081232424005,0.907991,5.7,1.7404661748405046,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,0,26
-0.09652081232424005,0.907991,2.6,0.9555114450274363,0,26
-0.09652081232424005,0.907991,4.5,1.5040773967762742,0,26
-0.09652081232424005,0.907991,5.9,1.7749523509116738,0,26
-0.09652081232424005,0.907991,2.2,0.7884573603642703,0,26
-0.09652081232424005,0.907991,2.4,0.8754687373538999,0,26
-0.09652081232424005,0.907991,4,1.3862943611198906,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,10.9,2.388762789235098,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,1.5,0.4054651081081644,0,26
-0.09652081232424005,0.907991,1.6,0.47000362924573563,1,26
-0.09652081232424005,0.907991,16.5,2.803360380906535,0,26
-0.09652081232424005,0.907991,3.1,1.1314021114911006,0,26
-0.09652081232424005,0.907991,5.1,1.62924053973028,0,26
-0.09652081232424005,0.907991,4.9,1.589235205116581,0,26
-0.09652081232424005,0.907991,6,1.791759469228055,0,26
-0.09652081232424005,0.907991,0.9,-0.10536051565782628,1,26
-0.09652081232424005,0.907991,1.8,0.5877866649021191,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,5.6,1.7227665977411035,0,26
-0.09652081232424005,0.907991,0.4,-0.916290731874155,1,26
-0.09652081232424005,0.907991,2.6,0.9555114450274363,0,26
-0.09652081232424005,0.907991,3.6,1.2809338454620642,0,26
-0.09652081232424005,0.907991,6.2,1.824549292051046,0,26
-0.09652081232424005,0.907991,23.6,3.1612467120315646,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,2.9,1.0647107369924282,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.2,1.4350845252893227,0,26
-0.09652081232424005,0.907991,3.8,1.33500106673234,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.3,1.4586150226995167,0,26
-0.09652081232424005,0.907991,2.9,1.0647107369924282,1,26
0.5035290685333527,1.65455,3.4,1.2237754316221157,0,27
0.5035290685333527,1.65455,8.5,2.1400661634962708,0,27
0.5035290685333527,1.65455,9,2.1972245773362196,0,27
0.5035290685333527,1.65455,4.8,1.5686159179138452,1,27
0.5035290685333527,1.65455,3.6,1.2809338454620642,0,27
0.5035290685333527,1.65455,2.2,0.7884573603642703,1,27
-0.4005969767113039,0.66992,2.8,1.0296194171811581,1,28
-0.4005969767113039,0.66992,0.8,-0.2231435513142097,1,28
-0.4005969767113039,0.66992,1.5,0.4054651081081644,0,28
-0.4005969767113039,0.66992,4.6,1.5260563034950492,0,28
-0.4005969767113039,0.66992,3.7,1.308332819650179,1,28
-0.7518722327017873,0.471483,3.6,1.2809338454620642,0,29
-0.7518722327017873,0.471483,3,1.0986122886681098,0,29
-0.7518722327017873,0.471483,2.2,0.7884573603642703,0,29
-0.6633476306014291,0.515124,1.9,0.6418538861723947,0,30
-0.6633476306014291,0.515124,2.6,0.9555114450274363,0,30
-0.6633476306014291,0.515124,1.8,0.5877866649021191,0,30
-0.6633476306014291,0.515124,2.4,0.8754687373538999,0,30
-0.6633476306014291,0.515124,4.3,1.4586150226995167,0,30
-0.6633476306014291,0.515124,2.6,0.9555114450274363,0,30
-0.6633476306014291,0.515124,1.1,0.09531017980432493,0,30
-0.6633476306014291,0.515124,3.3,1.1939224684724346,0,30
-0.6633476306014291,0.515124,2.5,0.9162907318741551,0,30
-0.6633476306014291,0.515124,9.4,2.2407096892759584,0,30
-0.6633476306014291,0.515124,1.3,0.26236426446749106,0,30
0.30902028483933436,1.36209,8.4,2.128231705849268,0,31
0.30902028483933436,1.36209,5,1.6094379124341003,0,31
0.30902028483933436,1.36209,2.9,1.0647107369924282,0,31
0.30902028483933436,1.36209,13.1,2.5726122302071057,0,31
0.30902028483933436,1.36209,15.3,2.72785282839839,0,31
-0.053386008903670616,0.948014,1.8,0.5877866649021191,0,32
-0.053386008903670616,0.948014,3.8,1.33500106673234,0,32
-0.053386008903670616,0.948014,7.9,2.066862759472976,0,32
-0.053386008903670616,0.948014,2.6,0.9555114450274363,0,32
0.1097329426515801,1.11598,11.3,2.424802725718295,0,33
0.1097329426515801,1.11598,4.1,1.410986973710262,0,33
0.1097329426515801,1.11598,12.3,2.509599262378372,0,33
0.1097329426515801,1.11598,6.7,1.9021075263969205,0,33
-0.007803367229841645,0.992227,6.9,1.9315214116032138,0,34
-0.007803367229841645,0.992227,4.5,1.5040773967762742,1,34
-0.007803367229841645,0.992227,0.9,-0.10536051565782628,1,34
-0.8818289205065825,0.414025,1.7,0.5306282510621704,0,35
-0.8818289205065825,0.414025,1.4,0.3364722366212129,0,35
-0.8818289205065825,0.414025,2,0.6931471805599453,1,35
-0.8818289205065825,0.414025,1,0,1,35
-0.8818289205065825,0.414025,1,0,0,35
-0.8818289205065825,0.414025,2.8,1.0296194171811581,1,35
-0.8818289205065825,0.414025,1.3,0.26236426446749106,1,35
0.31102987875636656,1.36483,11.3,2.424802725718295,1,36
0.31102987875636656,1.36483,16,2.772588722239781,0,36
-0.6915963836672911,0.500776,1.3,0.26236426446749106,1,37
-0.6915963836672911,0.500776,1.3,0.26236426446749106,0,37
-0.6915963836672911,0.500776,1.6,0.47000362924573563,0,37
-0.6915963836672911,0.500776,0.9,-0.10536051565782628,0,37
-0.6915963836672911,0.500776,2.8,1.0296194171811581,0,37
-0.6915963836672911,0.500776,0.5,-0.6931471805599453,0,37
-0.6915963836672911,0.500776,1.5,0.4054651081081644,0,37
-0.6915963836672911,0.500776,7.1,1.9600947840472698,0,37
-0.6915963836672911,0.500776,0.5,-0.6931471805599453,0,37
-0.6817088484191157,0.505752,10.1,2.3125354238472138,0,38
-0.6817088484191157,0.505752,4.3,1.4586150226995167,1,38
-0.6817088484191157,0.505752,3.3,1.1939224684724346,0,38
-0.6817088484191157,0.505752,2.9,1.0647107369924282,1,38
0.19444773659179515,1.21464,12.5,2.5257286443082556,0,39
0.19444773659179515,1.21464,4.2,1.4350845252893227,1,39
0.19444773659179515,1.21464,4.5,1.5040773967762742,0,39
0.19444773659179515,1.21464,3.9,1.3609765531356006,0,39
0.19444773659179515,1.21464,3.3,1.1939224684724346,0,39
0.444903746232023,1.56034,17.5,2.8622008809294686,0,40
0.444903746232023,1.56034,10.6,2.3608540011180215,0,40
0.444903746232023,1.56034,7.9,2.066862759472976,0,40
0.444903746232023,1.56034,3.5,1.252762968495368,1,40
0.39473440617801014,1.48399,6.5,1.8718021769015913,0,41
0.39473440617801014,1.48399,6.9,1.9315214116032138,1,41
0.39473440617801014,1.48399,5.1,1.62924053973028,0,41
0.39473440617801014,1.48399,12,2.4849066497880004,0,41
0.39473440617801014,1.48399,5.1,1.62924053973028,0,41
0.39473440617801014,1.48399,8.9,2.186051276738094,0,41
0.39473440617801014,1.48399,5.8,1.7578579175523736,0,41
0.39473440617801014,1.48399,4.6,1.5260563034950492,0,41
0.14960034272844025,1.16137,3.9,1.3609765531356006,0,42
0.013764828575713341,1.01386,1.5,0.4054651081081644,1,43
0.013764828575713341,1.01386,23.8,3.169685580677429,0,43
0.013764828575713341,1.01386,0.9,-0.10536051565782628,1,43
0.013764828575713341,1.01386,1.4,0.3364722366212129,1,43
0.013764828575713341,1.01386,1.1,0.09531017980432493,1,43
0.013764828575713341,1.01386,2.8,1.0296194171811581,0,43
0.013764828575713341,1.01386,48.2,3.8753590210565547,0,43
0.013764828575713341,1.01386,0.9,-0.10536051565782628,1,43
0.013764828575713341,1.01386,8.3,2.1162555148025524,0,43
0.16586183575526953,1.18041,4.1,1.410986973710262,0,44
0.16586183575526953,1.18041,0.5,-0.6931471805599453,1,44
0.16586183575526953,1.18041,6.7,1.9021075263969205,0,44
0.16586183575526953,1.18041,7.5,2.0149030205422647,0,44
0.16586183575526953,1.18041,9.2,2.2192034840549946,0,44
0.16586183575526953,1.18041,0.5,-0.6931471805599453,0,44
0.16586183575526953,1.18041,1.5,0.4054651081081644,0,44
0.1404225936622486,1.15076,10.3,2.33214389523559,0,45
0.1404225936622486,1.15076,3.9,1.3609765531356006,0,45
0.1404225936622486,1.15076,1.8,0.5877866649021191,0,45
0.1404225936622486,1.15076,9.9,2.2925347571405443,0,45
0.1404225936622486,1.15076,2.3,0.8329091229351039,0,45
0.1404225936622486,1.15076,4.4,1.4816045409242156,0,45
0.1404225936622486,1.15076,2.8,1.0296194171811581,0,45
0.1404225936622486,1.15076,1.1,0.09531017980432493,1,45
0.1404225936622486,1.15076,1.2,0.1823215567939546,0,45
0.1404225936622486,1.15076,1.6,0.47000362924573563,1,45
0.1404225936622486,1.15076,25.4,3.2347491740244907,1,45
0.1404225936622486,1.15076,0,-2.3025850929940455,1,45
0.1404225936622486,1.15076,10.6,2.3608540011180215,0,45
0.023950874155786547,1.02424,2.3,0.8329091229351039,0,46
0.023950874155786547,1.02424,3.9,1.3609765531356006,0,46
0.023950874155786547,1.02424,7.2,1.9740810260220096,0,46
0.023950874155786547,1.02424,2.1,0.7419373447293773,0,46
0.023950874155786547,1.02424,3.2,1.1631508098056809,0,46
-0.21005952176628628,0.810536,0.5,-0.6931471805599453,1,47
-0.21005952176628628,0.810536,5.7,1.7404661748405046,0,47
-0.09322665185692748,0.910987,1.4,0.3364722366212129,0,48
-0.09322665185692748,0.910987,2.1,0.7419373447293773,0,48
-0.09322665185692748,0.910987,4.4,1.4816045409242156,0,48
-0.09322665185692748,0.910987,2.4,0.8754687373538999,0,48
-0.09322665185692748,0.910987,4.9,1.589235205116581,0,48
-0.09322665185692748,0.910987,3,1.0986122886681098,1,48
-0.09322665185692748,0.910987,3,1.0986122886681098,0,48
-0.09322665185692748,0.910987,2.8,1.0296194171811581,0,48
-0.09322665185692748,0.910987,3.9,1.3609765531356006,0,48
0.26093247070906767,1.29814,10.9,2.388762789235098,0,49
0.26093247070906767,1.29814,6.4,1.8562979903656263,0,49
0.26093247070906767,1.29814,2,0.6931471805599453,0,49
0.26093247070906767,1.29814,3,1.0986122886681098,0,49
0.26093247070906767,1.29814,4.5,1.5040773967762742,0,49
0.26093247070906767,1.29814,2.1,0.7419373447293773,0,49
0.26093247070906767,1.29814,8,2.0794415416798357,0,49
0.26093247070906767,1.29814,1.3,0.26236426446749106,1,49
0.26093247070906767,1.29814,9.2,2.2192034840549946,0,49
0.26093247070906767,1.29814,1.1,0.09531017980432493,1,49
0.26093247070906767,1.29814,10.6,2.3608540011180215,0,49
0.26093247070906767,1.29814,24,3.1780538303479458,0,49
0.26093247070906767,1.29814,9.1,2.2082744135228043,0,49
0.39884994273575514,1.49011,12.1,2.4932054526026954,0,50
0.24804687341109097,1.28152,8.1,2.0918640616783932,0,51
0.24804687341109097,1.28152,10.8,2.379546134130174,0,51
0.24804687341109097,1.28152,4.2,1.4350845252893227,0,51
0.24804687341109097,1.28152,15.7,2.7536607123542622,0,51
0.40545177468594146,1.49998,5.4,1.6863989535702288,0,52
0.40545177468594146,1.49998,6.2,1.824549292051046,0,52
0.40545177468594146,1.49998,9.7,2.272125885509337,0,52
0.265221716521598,1.30372,8.1,2.0918640616783932,0,53
0.265221716521598,1.30372,1.6,0.47000362924573563,0,53
0.265221716521598,1.30372,1.6,0.47000362924573563,1,53
0.2431500793898401,1.27526,6.4,1.8562979903656263,0,54
0.2431500793898401,1.27526,4.4,1.4816045409242156,0,54
0.2431500793898401,1.27526,11.2,2.4159137783010487,0,54
0.2431500793898401,1.27526,10,2.302585092994046,0,54
0.2431500793898401,1.27526,4.5,1.5040773967762742,0,54
0.2431500793898401,1.27526,8,2.0794415416798357,0,54
0.2431500793898401,1.27526,2.3,0.8329091229351039,0,54
0.2431500793898401,1.27526,3.2,1.1631508098056809,0,54
0.2431500793898401,1.27526,5,1.6094379124341003,0,54
0.2431500793898401,1.27526,4.1,1.410986973710262,0,54
0.2431500793898401,1.27526,1.1,0.09531017980432493,0,54
0.2431500793898401,1.27526,2,0.6931471805599453,0,54
0.2431500793898401,1.27526,1.1,0.09531017980432493,1,54
0.2431500793898401,1.27526,2.9,1.0647107369924282,0,54
0.2431500793898401,1.27526,2.1,0.7419373447293773,0,54
0.2431500793898401,1.27526,7.8,2.0541237336955462,0,54
0.2431500793898401,1.27526,3.8,1.33500106673234,0,54
0.2431500793898401,1.27526,2.5,0.9162907318741551,0,54
0.2431500793898401,1.27526,2.9,1.0647107369924282,0,54
0.2431500793898401,1.27526,1.7,0.5306282510621704,1,54
0.2431500793898401,1.27526,2.5,0.9162907318741551,0,54
0.2431500793898401,1.27526,9.4,2.2407096892759584,0,54
0.2431500793898401,1.27526,0.6,-0.5108256237659907,1,54
-0.20473036924229032,0.814867,2.7,0.9932517730102834,0,55
-0.20473036924229032,0.814867,1.1,0.09531017980432493,1,55
-0.20473036924229032,0.814867,2.1,0.7419373447293773,1,55
-0.20473036924229032,0.814867,12,2.4849066497880004,0,55
-0.20473036924229032,0.814867,12.6,2.533696813957432,1,55
-0.20473036924229032,0.814867,3.2,1.1631508098056809,0,55
-0.20473036924229032,0.814867,4.2,1.4350845252893227,0,55
-0.20473036924229032,0.814867,3.8,1.33500106673234,0,55
-0.07402766768590431,0.928646,3.7,1.308332819650179,1,56
-0.07402766768590431,0.928646,5.8,1.7578579175523736,0,56
-0.07402766768590431,0.928646,0.3,-1.2039728043259361,1,56
-0.16329216954729414,0.849343,4.1,1.410986973710262,0,57
-0.16329216954729414,0.849343,2.8,1.0296194171811581,0,57
-0.16329216954729414,0.849343,1.9,0.6418538861723947,0,57
-0.16329216954729414,0.849343,1.2,0.1823215567939546,1,57
-0.16329216954729414,0.849343,1.2,0.1823215567939546,0,57
-0.16329216954729414,0.849343,1.5,0.4054651081081644,0,57
0.47860403946490637,1.61382,9.4,2.2407096892759584,0,58
0.47860403946490637,1.61382,1.7,0.5306282510621704,0,58
0.47860403946490637,1.61382,12.1,2.4932054526026954,0,58
0.47860403946490637,1.61382,4.3,1.4586150226995167,1,58
0.2661110825236379,1.30488,6.9,1.9315214116032138,0,59
0.2661110825236379,1.30488,1.4,0.3364722366212129,1,59
0.2661110825236379,1.30488,2.5,0.9162907318741551,1,59
0.2661110825236379,1.30488,9.6,2.2617630984737906,0,59
0.2811482736007839,1.32465,3.8,1.33500106673234,0,60
0.2811482736007839,1.32465,3.4,1.2237754316221157,0,60
-0.418053510614464,0.658327,6.8,1.916922612182061,0,61
-0.418053510614464,0.658327,3.6,1.2809338454620642,0,61
-0.418053510614464,0.658327,2.2,0.7884573603642703,0,61
-0.418053510614464,0.658327,2.6,0.9555114450274363,0,61
-0.418053510614464,0.658327,2.1,0.7419373447293773,0,61
-0.418053510614464,0.658327,7,1.9459101490553132,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,3.8,1.33500106673234,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,4.2,1.4350845252893227,0,61
-0.418053510614464,0.658327,1.6,0.47000362924573563,1,61
-0.418053510614464,0.658327,2.8,1.0296194171811581,1,61
-0.418053510614464,0.658327,8.6,2.151762203259462,0,61
-0.418053510614464,0.658327,6.2,1.824549292051046,0,61
-0.418053510614464,0.658327,5.2,1.6486586255873816,0,61
-0.418053510614464,0.658327,2.7,0.9932517730102834,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,5.5,1.7047480922384253,0,61
-0.418053510614464,0.658327,10.1,2.3125354238472138,1,61
-0.418053510614464,0.658327,5.5,1.7047480922384253,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,4.9,1.589235205116581,0,61
-0.418053510614464,0.658327,4,1.3862943611198906,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,2.5,0.9162907318741551,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,2.7,0.9932517730102834,0,61
-0.418053510614464,0.658327,1.7,0.5306282510621704,0,61
-0.418053510614464,0.658327,3.1,1.1314021114911006,0,61
-0.418053510614464,0.658327,0.7,-0.35667494393873245,0,61
-0.418053510614464,0.658327,1,0,0,61
0.36632225859009826,1.44242,1.9,0.6418538861723947,0,62
0.36632225859009826,1.44242,3.8,1.33500106673234,0,62
0.36632225859009826,1.44242,8.9,2.186051276738094,0,62
0.36632225859009826,1.44242,7.4,2.0014800002101243,0,62
0.36632225859009826,1.44242,20.7,3.0301337002713233,1,62
0.3805779766002149,1.46313,6,1.791759469228055,0,63
0.3805779766002149,1.46313,2.1,0.7419373447293773,0,63
0.3805779766002149,1.46313,5.8,1.7578579175523736,1,63
0.19314609287710252,1.21306,9.7,2.272125885509337,0,64
0.19314609287710252,1.21306,6.4,1.8562979903656263,0,64
0.19314609287710252,1.21306,4.6,1.5260563034950492,0,64
0.19314609287710252,1.21306,5.6,1.7227665977411035,0,64
0.19314609287710252,1.21306,19,2.9444389791664403,0,64
